#;variable;etiqueta;valores_perdidos;tipo;cluster;modelo;familia
1;ide_endei_ii;Codigo identificador de la empresa;;;;si;
2;estrato;Estrato de la muestra;;;;no;
3;rama_act;Rama de actividad de la empresa;;categorica;;si;general
4;tam_mue;Tamano de empresa;-99;categorica;;si;general
5;factor2;Factor de expansion;;;;no;
6;outlier;Outlier en Gastos de AI;;;;no;
7;perfil_inn;Perfil de innovacion;;categorica;;si;innovacion
8;p.1.7;Ano inicio de la actividad;-99;categorica;;si;general
9;p.1.8;Origen del capital;-99;categorica;;si;general
10;p.1.9;Tipo de empresa;-99;categorica;;si;general
11;p.1.10.a;Primer cliente/comprador de su produccion;;categorica;;si;general
12;p.1.10.b;Segundo cliente/comprador de su produccion;;categorica;;si;general
13;p.1.11.1;Indique la proporcion de las ventas de su  establecimiento que es absorbida por su cliente mas  importante;;categorica;;si;general
14;p.1.12.1;Alcance geografico CLIENTES: Localidad y alrededores;;categorica;;si;general
15;p.1.12.2;Alcance geografico CLIENTES: Resto del pais;;categorica;;si;general
16;p.1.12.3;Alcance geografico CLIENTES: MERCOSUR (Brasil,  Paraguay y Uruguay);;categorica;;si;general
17;p.1.12.4;Alcance geografico CLIENTES: Resto Latinoamerica;;categorica;;si;general
18;p.1.12.5;Alcance geografico CLIENTES: EE.UU y Canada;;categorica;;si;general
19;p.1.12.6;Alcance geografico CLIENTES: EUROPA;;categorica;;si;general
20;p.1.12.7;Alcance geografico CLIENTES: Asia (China, India, Rusia,  otros);;categorica;;si;general
21;p.1.12.8;Alcance geografico CLIENTES: africa y Oceania;;categorica;;si;general
22;p.1.14;Indique cuanto representan sus exportaciones en las  ventas totales de 2016;;categorica;;si;general
23;p.1.15.a;Primer proveedor para su produccion;;categorica;;si;general
24;p.1.15.b;Segundo proveedor para su produccion;;categorica;;si;general
25;p.1.16.1;Alcance geografico PROVEEDORES: Localidad y  alrededores;;categorica;;si;general
26;p.1.16.2;Alcance geografico PROVEEDORES: Resto del pais;;categorica;;si;general
27;p.1.16.3;Alcance geografico PROVEEDORES: MERCOSUR  (Brasil, Paraguay y Uruguay);;categorica;;si;general
28;p.1.16.4;Alcance geografico PROVEEDORES: Resto Latinoamerica;;categorica;;si;general
29;p.1.16.5;Alcance geografico PROVEEDORES: EE.UU y Canada;;categorica;;si;general
30;p.1.16.6;Alcance geografico PROVEEDORES: Europa;;categorica;;si;general
31;p.1.16.7;Alcance geografico PROVEEDORES: Asia (China, India,  Rusia, otros);;categorica;;si;general
32;p.1.16.8;Alcance geografico PROVEEDORES: africa y Oceania;;categorica;;si;general
33;p.2.1.1;Indique la primer afirmacion que explica mejor el  exito de su empresa;;categorica;;si;planificacion
34;p.2.1.2;Indique la segunda afirmacion que explica mejor el exito de su empresa;;categorica;;si;planificacion
35;p.2.1.3;Indique la tercer afirmacion que explica mejor el exito de su empresa;;categorica;;si;planificacion
36;p.2.2;¿Con cual de las siguientes conductas su empresa se identifica mejor?;;categorica;;si;planificacion
37;p.2.3.1;¿Realiza el monitoreo y/o analisis de Potenciales oportunidades de innovacion para su empresa?;;categorica;;si;monitoreo
38;p.2.4.1;Dicho monitoreo y/o analisis ¿lo realiza de manera frecuente?;;categorica;;si;monitoreo
39;p.2.5.1;¿Existe algun responsable /equipo dentro de la  empresa que realiza dicho monitoreo y/o analisis?;;categorica;;si;monitoreo
40;p.2.6.1;¿Cuenta con recursos de informacion para monitorear este aspecto (Bases de datos, suscripciones a revistas tecnicas, buscadores especializados, charlas con proveedores – clientes – especialistas – competidores, etc?;;categorica;;si;monitoreo
41;p.2.3.2;"¿Realiza el monitoreo y/o analisis del Estado de
 desarrollo tecnologico de su empresa?";;categorica;;si;monitoreo
42;p.2.4.2;"Dicho monitoreo y/o analisis ¿lo realiza de manera
 frecuente?";;categorica;;si;monitoreo
43;p.2.5.2;"¿Existe algun responsable /equipo dentro de la
 empresa que realiza dicho monitoreo y/o analisis?";;categorica;;si;monitoreo
44;p.2.6.2;¿Cuenta con recursos de informacion para monitorear este aspecto (Bases de datos, suscripciones a revistas tecnicas, buscadores especializados, charlas con proveedores – clientes – especialistas – competidores, etc?;;categorica;;si;monitoreo
45;p.2.3.3;"¿Realiza el monitoreo y/o analisis de Las fortalezas y
 capacidades de su empresa?";;categorica;;si;monitoreo
46;p.2.4.3;"Dicho monitoreo y/o analisis ¿lo realiza de manera
 frecuente?";;categorica;;si;monitoreo
47;p.2.5.3;"¿Existe algun responsable /equipo dentro de la
 empresa que realiza dicho monitoreo y/o analisis?";;categorica;;si;monitoreo
48;p.2.6.3;¿Cuenta con recursos de informacion para monitorear este aspecto (Bases de datos, suscripciones a revistas tecnicas, buscadores especializados, charlas con proveedores – clientes – especialistas – competidores, etc?;;categorica;;si;monitoreo
49;p.2.3.4;"¿Realiza el monitoreo y/o analisis a los clientes
 actuales y potenciales?";;categorica;;si;monitoreo
50;p.2.4.4;"Dicho monitoreo y/o analisis ¿lo realiza de manera
 frecuente?";;categorica;;si;monitoreo
51;p.2.5.4;"¿Existe algun responsable /equipo dentro de la
 empresa que realiza dicho monitoreo y/o analisis?";;categorica;;si;monitoreo
52;p.2.6.4;¿Cuenta con recursos de informacion para monitorear este aspecto (Bases de datos, suscripciones a revistas tecnicas, buscadores especializados, charlas con proveedores – clientes – especialistas – competidores, etc?;;categorica;;si;monitoreo
53;p.2.3.5;"¿Realiza el monitoreo y/o analisis a sus competidores
 (directos o indirectos)?";;categorica;;si;monitoreo
54;p.2.4.5;"Dicho monitoreo y/o analisis ¿lo realiza de manera
 frecuente?";;categorica;;si;monitoreo
55;p.2.5.5;"¿Existe algun responsable /equipo dentro de la
 empresa que realiza dicho monitoreo y/o analisis?";;categorica;;si;monitoreo
56;p.2.6.5;¿Cuenta con recursos de informacion para monitorear este aspecto (Bases de datos, suscripciones a revistas tecnicas, buscadores especializados, charlas con proveedores – clientes – especialistas – competidores, etc?;;categorica;;si;monitoreo
57;p.2.7.1;"Identifica sistematicamente las necesidades de
 informacion de su empresa y las fuentes disponibles a
 consultar";;categorica;;si;monitoreo
58;p.2.7.2;Monitorea informacion del campo cientifico (publicaciones cientificas, articulos tecnicos) y tecnologico (patentes, marcas);;categorica;;si;monitoreo
59;p.2.7.3;"Monitorea informacion de mercado y negocios u
 otras fuentes (legislaciones, eventos, normativas,
 financiamiento, etc.)";;categorica;;si;monitoreo
60;p.2.7.4;"Solicita informacion sobre Tecnologias a algun centro
 tecnologico, universidad o expertos";;categorica;;si;monitoreo
61;p.2.7.5;"Solicita a algun proveedor externo busquedas de
 informacion o informes vinculados a sus mercados";;categorica;;si;monitoreo
62;p.2.7.6;"Existe un presupuesto para el acceso a base de datos,
 suscripcion a revistas tecnicas, solicitud de informes y
 compra de documentos";;categorica;;si;monitoreo
63;p.2.7.7;"Hay alguna persona entrenada para acceder a bases
 de datos complejas que requieren busquedas
 avanzadas";;categorica;;si;monitoreo
64;p.2.7.8;"Se hacen reuniones periodicas para debatir y analizar
 la informacion recopilada a nivel de Direccion";;categorica;;si;monitoreo
65;p.2.7.9;"Se establece un metodo y/o herramientas para
 formalizar y difundir facilmente la informacion
 recopilada";;categorica;;si;monitoreo
66;p.2.7.10;"Esta informacion se utiliza para definir y/o ajustar el
 Plan Estrategico o para la toma de decisiones de la
 empresa";;categorica;;si;monitoreo
67;p.2.8.1;"Calidad: Realiza especificaciones de las materias
 primas e insumos criticos";;categorica;;si;calidad
68;p.2.8.2;"Calidad: Realiza especificaciones de las caracteristicas
 criticas del proceso y/o producto";;categorica;;si;calidad
69;p.2.8.3;"Calidad: Realiza trazabilidad (seguimiento del
 producto durante el proceso productivo)";;categorica;;si;calidad
70;p.2.8.4;"Calidad: Existen equipos para solucionar problemas o
 lograr mejoras en el proceso";;categorica;;si;calidad
71;p.2.8.5;"Calidad: Utiliza herramientas internas de mejora
 continua (Ej. Diagrama de Causa-Efecto, Diag. de
 arbol, Diag. Matricial. Histograma)";;categorica;;si;calidad
72;p.2.8.6;"Calidad: Utiliza rutinas / procedimientos especificos
 que orientan las actividades de diseno o redisenos de
 productos/procesos";;categorica;;si;calidad
73;p.2.8.7;"Calidad: Utiliza herramientas especificas de gestion de
 proyecto y diseno (Ej. Diag. de GANTT, Planos,
 Prototipos, Maquetas, software de diseno y
 simulacion)";;categorica;;si;calidad
74;p.2.8.8;"Calidad: Implementan Normas ISO de aseguramiento
 de la calidad";;categorica;;si;calidad
75;p.2.8.9;"Calidad: Implementan Normas sectoriales o de
 productos";;categorica;;si;calidad
76;p.2.8.10;Calidad: Otras actividades o herramientas;;categorica;;si;calidad
77;p.2.8.10.otros;Calidad: Otras especifique;;categorica;;si;ai
78;p.3.1.1;Innovacion: Investigacion y Desarrollo (I+D) interna;;categorica;;si;ai
79;p.3.1.2;Innovacion: Subcontratacion de I+D externa;;categorica;;si;ai
80;p.3.1.3;Innovacion: Diseno industrial e Ingenieria (interna);;categorica;;si;ai
81;p.3.1.4;Innovacion: Adquisicion de maquinaria y equipos;;categorica;;si;ai
82;p.3.1.5;Innovacion: Adquisicon de hardware y software;;categorica;;si;ai
83;p.3.1.6;Innovacion: Transferencia tecnologica;;categorica;;si;ai
84;p.3.1.7;Innovacion: Capacitacion para la introduccion de innovaciones;;categorica;;si;ai
85;p.3.1.8;Innovacion: Consultorias;;categorica;;si;ai
86;p.3.2;"¿Con que frecuencia se realizan las actividades de
 innovacion? (Elija una opcion)";;categorica;;si;ai
87;p.4.1.1;Resultado AI: Obtuvo nuevos productos;;categorica;;si;ai
88;p.4.2.1.1;Obtuvo nuevos productos y fue novedoso p/empresa;;categorica;;si;ai
89;p.4.2.2.1;"Obtuvo nuevos productos y fue novedoso p/mercado
 Nacional";;categorica;;si;ai
90;p.4.2.3.1;"Obtuvo nuevos productos y fue novedoso p/mercado
 internac.";;categorica;;si;ai
91;p.4.1.2;Resultado AI: Mejoro significativamente un producto;;categorica;;si;ai
92;p.4.2.1.2;"Mejoro significativamente un producto y fue
 novedoso p/empresa";;categorica;;si;ai
93;p.4.2.2.2;"Mejoro significativamente un producto y fue
 novedoso p/mercado nacional";;categorica;;si;ai
94;p.4.2.3.2;"Mejoro significativamente un producto y fue
 novedoso p/mercado internac.";;categorica;;si;ai
95;p.4.1.3;Resultado AI: Obtuvo un nuevo proceso;;categorica;;si;ai
96;p.4.2.1.3;Obtuvo un nuevo proceso y fue novedoso p/empresa;;categorica;;si;ai
97;p.4.2.2.3;"Obtuvo un nuevo proceso y fue novedoso p/mercado
 nacional";;categorica;;si;ai
98;p.4.2.3.3;"Obtuvo un nuevo proceso y fue novedoso p/mercado
 internac.";;categorica;;si;ai
99;p.4.1.4;Resultado AI: Mejoro significativamente un proceso;;categorica;;si;ai
100;p.4.2.1.4;"Mejoro significativamente un proceso y fue novedoso
 p/empresa";;categorica;;si;ai
101;p.4.2.2.4;"Mejoro significativamente un proceso y fue novedoso
 p/mercado nacional";;categorica;;si;ai
102;p.4.2.3.4;"Mejoro significativamente un proceso y fue novedoso
 p/mercado internac.";;categorica;;si;ai
103;p.4.3.1;Resultado AI: Obtuvo innovac. Organizacional;;categorica;;si;ai
104;p.4.3.2;Resultado AI: Obtuvo innovac. Comercializacion;;categorica;;si;ai
105;p.4.4.1.porcentaje;"¿Cuanto representan en su facturacion del ano 2016
 los nuevos productos que obtuvo en el periodo 2014-
 2016 y fueron lanzados al mercado?";-88, -99;numeric;;si;ai
106;p.4.4.2.porcentaje;"¿Cuanto representan en su facturacion del ano 2016
 los productos que fueron significativamente
 mejorados durante 2014-2016?";-88, -99;numeric;;si;ai
107;p.4.4.3.porcentaje;"¿Cuanto representan en su facturacion del ano 2016
 los restantes productos que conforman su cartera y
 no sufrieron cambios?";-88, -99;numeric;;si;ai
108;p.5.1.1;"Actividades de Inn. han sido llevadas por Duenos de la
 empresa";;categorica;;si;ai
109;p.5.1.2;"Actividades de Inn. han sido llevadas por un Consultor
 Externo";;categorica;;si;ai
110;p.5.1.3;"Actividades de Inn. han sido llevadas por la Casa
 Matriz / Empresas del grupo";;categorica;;si;ai
111;p.5.1.4;"Actividades de Inn. han sido llevadas por un Equipo o
 grupo de trabajo (no formal)";;categorica;;si;ai
112;p.5.2.1_2014;"Cantidad total de personas que forman parte del
 equipo o grupo de trabajo (no formal) en el ano 2014";-77, -88, -99;numeric;;si;personal
113;p.5.2.1_2015;"Cantidad total de personas que forman parte del
 equipo o grupo de trabajo (no formal) en el ano 2015";-77, -88, -99;numeric;;si;personal
114;p.5.2.1_2016;Cantidad total de personas que forman parte del equipo o grupo de trabajo (no formal) en el ano 2016;-77, -88, -99;numeric;;si;personal
115;p.5.1.5;"Actividades de Inn. han sido llevadas por el area de
 Diseno Industrial e Ingenieria";;categorica;;si;personal
116;p.5.2.2_2014;"Cantidad total de personas que forman parte del area
 de Diseno industrial e Ing. en el ano 2014";-77, -88, -99;numeric;;si;personal
117;p.5.2.2_2015;"Cantidad total de personas que forman parte del area
 de Diseno industrial e Ing. en el ano 2015";-77, -88, -99;numeric;;si;personal
118;p.5.2.2_2016;"Cantidad total de personas que forman parte del area
 de Diseno industrial e Ing. en el ano 2016";-77, -88, -99;numeric;;si;personal
119;p.5.1.6;"Actividades de Inn. han sido llevadas por un Comite,
 departamento o area formal de Investigacion y
 Desarrollo (I+D)";;categorica;;si;personal
120;p.5.3.1_2014;"Cantidad de Profesionales, Tecnologos y Asistentes de
 Investigacion - 2014";-77, -88, -99;numeric;;si;personal
121;p.5.3.1_2015;"Cantidad de Profesionales, Tecnologos y Asistentes de
 Investigacion - 2015";-77, -88, -99;numeric;;si;personal
122;p.5.3.1_2016;"Cantidad de Profesionales, Tecnologos y Asistentes de
 Investigacion - 2016";-77, -88, -99;numeric;;si;personal
123;p.5.3.1_mujeres;"Cantidad de Profesionales, Tecnologos y Asistentes de
 Investigacion - Mujeres";-77, -88, -99;numeric;;si;personal
124;p.5.4;"Cantidad de Profesionales, Tecnologos y Asistentes de
 Investigacion que trabajan mas de 30 horas-2016";-77, -88, -99;numeric;;si;personal
125;p.5.5;"Cantidad de Profesionales, Tecnologos y Asistentes de
 Investigacion con Nivel de Doctorado-2016";-77, -88, -99;numeric;;si;personal
126;p.5.6;"Cantidad de Profesionales, Tecnologos y Asistentes de
 Investigacion con Nivel de Doctorado MUJERES-2016";-77, -88, -99;numeric;;si;personal
127;p.5.3.2_2014;Cantidad de tecnicos y otros de apoyo-2014;-77, -88, -99;numeric;;si;personal
128;p.5.3.2_2015;Cantidad de tecnicos y otros de apoyo-2015;-77, -88, -99;numeric;;si;personal
129;p.5.3.2_2016;Cantidad de tecnicos y otros de apoyo-2016;-77, -88, -99;numeric;;si;personal
130;p.5.3.2_mujeres;Cantidad de tecnicos y otros de apoyo-Mujeres;-77, -88, -99;numeric;;si;personal
131;p.5.7.1;Diagnostica las actividades de innovacion a desarrollar;;categorica;;si;personal
132;p.5.7.2;Planifica las actividades de innovacion;;categorica;;si;planificacion
133;p.5.7.3;Define la metodologia y las actividades a realizar;;categorica;;si;planificacion
134;p.5.7.4;Desarrolla las actividades;;categorica;;si;planificacion
135;p.5.7.5;Evalua y mide el impacto los resultados logrados;;categorica;;si;planificacion
136;p.6.1.1;Proteccion informal: Llegar primero al mercado;;categorica;;si;proteccion
137;p.6.2.1;Eficacia proteccion: Llegar primero al mercado;;categorica;;si;proteccion
138;p.6.1.2;"Proteccion informal: Comunicacion activa con los
 clientes";;categorica;;si;proteccion
139;p.6.2.2;"Eficacia proteccion: Comunicacion activa con los
 clientes";;categorica;;si;proteccion
140;p.6.1.3;"Proteccion informal: Control de redes de distribucion
 y ventas";;categorica;;si;proteccion
141;p.6.2.3;"Eficacia proteccion: Control de redes de distribucion y
 ventas";;categorica;;si;proteccion
142;p.6.1.4;"Proteccion informal: Mantener cuestiones
 tecnologicas clave en secreto";;categorica;;si;proteccion
143;p.6.2.4;"Eficacia proteccion: Mantener cuestiones
 tecnologicas clave en secreto";;categorica;;si;proteccion
144;p.6.1.5;Proteccion informal: Acceso exclusivo a insumo;;categorica;;si;proteccion
145;p.6.2.5;Eficacia proteccion: Acceso exclusivo a insumo;;categorica;;si;proteccion
146;p.6.1.6;Proteccion informal: Escala de produccion;;categorica;;si;proteccion
147;p.6.2.6;Eficacia proteccion: Escala de produccion;;categorica;;si;proteccion
148;p.6.1.7;"Proteccion informal: Asistencia tecnica/servicio pos
 venta";;categorica;;si;proteccion
149;p.6.2.7;"Eficacia proteccion: Asistencia tecnica/servicio pos
 venta";;categorica;;si;proteccion
150;p.6.1.8;Proteccion informal: Otra estrategia;;categorica;;si;proteccion
151;p.6.2.8;"Eficacia proteccion: Otra estrategia para proteger la
 innovacion";;categorica;;si;proteccion
152;p.6.3.1;Proteccion formal: Modelos / Diseno Industrial;;categorica;;si;proteccion
153;p.6.4.1;Eficacia proteccion: Modelos / Diseno Industrial;;categorica;;si;proteccion
154;p.6.3.2;Proteccion formal: Marcas;;categorica;;si;proteccion
155;p.6.4.2;Eficacia proteccion: Marcas;;categorica;;si;proteccion
156;p.6.3.3;Proteccion formal: Denominacion de origen;;categorica;;si;proteccion
157;p.6.4.3;Eficacia proteccion: Denominacion de origen;;categorica;;si;proteccion
158;p.6.3.4;Proteccion formal: Modelo de utilidad;;categorica;;si;proteccion
159;p.6.4.4;Eficacia proteccion: Modelo de utilidad;;categorica;;si;proteccion
160;p.6.3.5;Proteccion formal: Derechos de autor;;categorica;;si;proteccion
161;p.6.4.5;Eficacia proteccion: Derechos de autor;;categorica;;si;proteccion
162;p.6.3.6;Proteccion formal: Derechos de obtentor;;categorica;;si;proteccion
163;p.6.4.6;Eficacia proteccion: Derechos de obtentor;;categorica;;si;proteccion
164;p.6.3.7;"Proteccion formal: Firma de contratos de
 confidencialidad con el personal";;categorica;;si;proteccion
165;p.6.4.7;"Eficacia proteccion: Firma de contratos de
 confidencialidad con el personal";;categorica;;si;proteccion
166;p.6.3.8;"Proteccion formal: Firma de contratos de exclusividad
 con clientes";;categorica;;si;proteccion
167;p.6.4.8;"Eficacia proteccion: Firma de contratos de
 exclusividad con clientes";;categorica;;si;proteccion
168;p.6.3.9;Proteccion formal: Patentes;;categorica;;si;proteccion
169;p.6.4.9;Eficacia proteccion: Patentes;;categorica;;si;proteccion
170;p.6.5;"Etapa del proceso de innovacion en que se planteo la
 intencion/posibilidad de patentar";;categorica;;si;patentes
171;p.6.6.1;Pais patentamiento: Argentina;;categorica;;si;patentes
172;p.6.6.2;Pais patentamiento: PCT;;categorica;;si;patentes
173;p.6.6.3;Pais patentamiento: Brasil;;categorica;;si;patentes
174;p.6.6.4;Pais patentamiento: Chile;;categorica;;si;patentes
175;p.6.6.5;Pais patentamiento: Paraguay;;categorica;;si;patentes
176;p.6.6.6;Pais patentamiento: Uruguay;;categorica;;si;patentes
177;p.6.6.7;Pais patentamiento: Mexico;;categorica;;si;patentes
178;p.6.6.8;Pais patentamiento: Estados Unidos;;categorica;;si;patentes
179;p.6.6.9;Pais patentamiento: Canada;;categorica;;si;patentes
180;p.6.6.10;Pais patentamiento: Europa/Paises de Europa;;categorica;;si;patentes
181;p.6.6.11;Pais patentamiento: China;;categorica;;si;patentes
182;p.6.6.12;Pais patentamiento: Japon;;categorica;;si;patentes
183;p.6.6.13;Pais patentamiento: Otros;;categorica;;si;patentes
