#;variable;etiqueta;valores_perdidos;tipo;cluster;modelo;familia
184;p.6.6.13.otros;Pais patentamiento: Especificar;;categorica;;si;patentes
185;p.6.7.1;Motivos patentamiento: Prevenir la copia;;categorica;;si;patentes
186;p.6.7.2;"Motivos patentamiento: Obtener ingresos por
 licencias";;categorica;;si;patentes
187;p.6.7.3;"Motivos patentamiento: Fortalecer su posicion en
 negociaciones";;categorica;;si;patentes
188;p.6.7.4;"Motivos patentamiento: Bloquear el desarrollo de
 capacidades similares en competidores";;categorica;;si;patentes
189;p.6.7.5;Motivos patentamiento: Incrementar la reputacion de su empresa;;categorica;;si;patentes
190;p.6.7.6;Motivos patentamiento: Acceder a nuevos mercados;;categorica;;si;patentes
191;p.6.7.7;"Motivos patentamiento: Bloqueo de productos
 sustitutos de su innovacion (evitar copia alrededor de
 la patente)";;categorica;;si;patentes
192;p.6.8.1;"Motivos NO patentamiento: Desconocia como
 patentar";;categorica;;si;patentes
193;p.6.8.2;"Motivos NO patentamiento: Considero que el tramite
 era engorroso/costoso";;categorica;;si;patentes
194;p.6.8.3;"Motivos NO patentamiento: Considero elevado el
 riesgo de revelar informacion";;categorica;;si;patentes
195;p.6.8.4;"Motivos NO patentamiento: Imposibilidad/dificultad
 de defender legalmente los derechos de propiedad";;categorica;;si;patentes
196;p.6.8.5;"Motivos NO patentamiento: Rechazaron el pedido de
 patente";;categorica;;si;patentes
197;p.6.8.6;"Motivos NO patentamiento: Falta de asistencia
 tecnica en el proceso";;categorica;;si;patentes
198;p.6.8.7;"Motivos NO patentamiento: La innovacion no es
 patentable";;categorica;;si;patentes
199;p.6.8.8;Motivos NO patentamiento: Otros motivos;;categorica;;si;patentes
200;p.6.8.9;Motivos NO patentamiento: No le intereso patentar;;categorica;;si;patentes
201;p.7.1.1.a;Fuentes internas: area de Investigacion y Desarrollo;;categorica;;si;fuentes
202;p.7.1.1.b;Fuentes internas: area Comercial. Marketing;;categorica;;si;fuentes
203;p.7.1.1.c;Fuentes internas: area de Produccion / Ingenieria;;categorica;;si;fuentes
204;p.7.1.1.d;"Fuentes internas: Gerencia / Direccion (incluyendo
 dueno / socio)";;categorica;;si;fuentes
205;p.7.1.1.e;"Fuentes internas: Firmas relacionadas de su empresa
 o grupo / Casa Matriz";;categorica;;si;fuentes
206;p.7.1.1.f;Fuentes internas: Otras;;categorica;;si;fuentes
207;p.7.1.1.f.otros;Fuentes internas: Otras especifique;;categorica;;si;fuentes
208;p.7.1.2.a;Fuentes de mercado: Proveedores / clientes;;categorica;;si;fuentes
209;p.7.1.2.b;Fuentes de mercado: Competidores / otras firmas;;categorica;;si;fuentes
210;p.7.1.2.c;Fuentes de mercado: Consultores;;categorica;;si;fuentes
211;p.7.1.3.a;Otras fuentes: Universidad Publica y/o Privada;;categorica;;si;fuentes
212;p.7.1.3.b;"Otras fuentes: Instituciones Publicas de Ciencia y
 Tecnologia (INTI, CONICET, ANMAT, etc.)";;categorica;;si;fuentes
213;p.7.1.3.c;"Otras fuentes: Internet (blogs, Facebook, pag. webs) y
 medios de comunicacion (TV, radio, diarios)";;categorica;;si;fuentes
214;p.7.1.3.d;"Otras fuentes: Camaras y asociaciones empresariales
 (revistas sectoriales)";;categorica;;si;fuentes
215;p.7.1.3.e;"Otras fuentes: Ferias, conferencias, exposiciones,
 congresos";;categorica;;si;fuentes
216;p.7.1.3.f;"Otras fuentes: Publicaciones tecnicas, catalogos,
 revistas academicas";;categorica;;si;fuentes
217;p.7.1.3.g;Otras fuentes: Otras;;categorica;;si;fuentes
218;p.7.1.3.g.otros;Otras fuentes: especifique;;categorica;;si;fuentes
219;p.7.2.1;"Motivos: Mejorar el proceso productivo (reducir
 costos, aumentar la capacidad, etc.)";;categorica;;si;fuentes
220;p.7.2.2;"Motivos: Incorporar y/o modernizar las tecnologias de
 produccion";;categorica;;si;fuentes
221;p.7.2.3;"Motivos: Mejorar la calidad mediante controles o
 sistemas de aseguramiento de la calidad";;categorica;;si;fuentes
222;p.7.2.4;Motivos: Profesionalizar y/o mejorar el perfil tecnico de los empleados;;categorica;;si;fuentes
223;p.7.2.5;"Motivos: Mejorar o fabricar nuevos productos para
 competir (ej. sustitucion de importaciones)";;categorica;;si;fuentes
224;p.7.2.6;Motivos: Satisfacer necesidades de los clientes;;categorica;;si;fuentes
225;p.7.2.7;"Motivos: Ingresar nuevos mercados Nacionales e
 Internacionales (incluye desarrollo de nichos o
 segmentos de mercado)";;categorica;;si;fuentes
226;p.7.2.8;"Motivos: Incrementar o mantener su participacion en
 el mercado";;categorica;;si;fuentes
227;p.7.2.9;"Motivos: Mejorar o cambiar la estructura organizativa
 de la empresa";;categorica;;si;fuentes
228;p.7.2.10;Motivos: Mejorar el desempeno medioambiental;;categorica;;si;fuentes
229;p.7.2.11;Motivos: Cumplir con regulaciones y normas;;categorica;;si;fuentes
230;p.7.2.12;Motivos: Otros motivos;;categorica;;si;fuentes
231;p.7.2.12.otros;Motivos: Otros especifique;;categorica;;si;fuentes
232;p.7.3.1;Obstaculos: Reticencia de los empleados al cambio;;categorica;;si;obstaculos
233;p.7.3.2;"Obstaculos: Falta de personal calificado en la empresa
 o con experiencia para llevar adelante las actividades
 de innovacion";;categorica;;si;obstaculos
234;p.7.3.3;"Obstaculos: Falta de proveedores especializados o
 dificultad para cambiarlos";;categorica;;si;obstaculos
235;p.7.3.4;"Obstaculos: Altos costos para el desarrollo de
 productos, procesos y/ cambios en la gestion";;categorica;;si;obstaculos
236;p.7.3.5;"Obstaculos: El periodo de retorno de la inversion es
 excesivamente largo";;categorica;;si;obstaculos
237;p.7.3.6;"Obstaculos: Dificultad para financiar las actividades de
 innovacion (altas tasas, requisitos, montos
 insuficientes, etc.)";;categorica;;si;obstaculos
238;p.7.3.7;Obstaculos: Competencia desleal;;categorica;;si;obstaculos
239;p.7.3.8;Obstaculos: La empresa no lo requiere/no le interesa;;categorica;;si;obstaculos
240;p.7.3.9;"Obstaculos: Dificultades en la importacion de bienes
 claves para la innovacion";;categorica;;si;obstaculos
241;p.7.3.10;Obstaculos: Incertidumbre economica/financiera;;categorica;;si;obstaculos
242;p.7.3.11;Obstaculos: Otros;;categorica;;si;obstaculos
243;p.7.3.11.otros;Obstaculos: Otros especifique;;categorica;;si;obstaculos
244;p.8.1.1;"Conoce Financ.: Ex SEPYME - Secretaria Pyme y
 Desarrollo Regional";;categorica;;si;financiamiento
245;p.8.1.2;Conoce Financ.: CFI - Consejo Federal de Inversiones;;categorica;;si;financiamiento
246;p.8.1.3;"Conoce Financ.: Organismo publico
 provincial/municipal";;categorica;;si;financiamiento
247;p.8.1.4;Conoce Financ.: Otras instituciones publicas;;categorica;;si;financiamiento
248;p.8.1.4.otros;"Conoce Financ.: Otras instituciones publicas
 (especifique)";;categorica;;si;financiamiento
249;p.8.1.5;Conoce Financ.: FONTAR;;categorica;;si;financiamiento
250;p.8.1.6;Conoce Financ.: FONARSEC;;categorica;;si;financiamiento
251;p.8.1.7;Conoce Financ.: FONSOFT;;categorica;;si;financiamiento
252;p.8.1.8;Conoce Financ.: COFECyT;;categorica;;si;financiamiento
253;p.8.2.1;Conoce MINCYT - Fuente: Empresarios amigos;;categorica;;si;financiamiento
254;p.8.2.2;"Conoce MINCYT - Fuente: Informaciones distribuidas
 por camaras empresariales";;categorica;;si;financiamiento
255;p.8.2.3;"Conoce MINCYT - Fuente: Informaciones distribuidas
 por UVT / OVTT";;categorica;;si;financiamiento
256;p.8.2.4;Conoce MINCYT - Fuente: Medios (diario, television, radio, etc.);;categorica;;si;financiamiento
257;p.8.2.5;"Conoce MINCYT - Fuente: Folleteria y/o sitio web del
 Ministerio y ANPCyT";;categorica;;si;financiamiento
258;p.8.2.6;"Conoce MINCYT - Fuente: Ferias, exposiciones y
 eventos";;categorica;;si;financiamiento
259;p.8.2.7;Conoce MINCYT - Fuente: Otros medios;;categorica;;si;financiamiento
260;p.8.2.7.otros;Conoce MINCYT - Fuente: Otros (especifique);;categorica;;si;financiamiento
261;p.8.3.1;"Conoce MINCYT: ¿Cuanto sabe sobre el Tipo de
 financiamiento que ofrecen (credito, subsidio, credito
 fiscal, tasas, periodo de gracia)?";;categorica;;si;financiamiento
262;p.8.3.2;"Conoce MINCYT: ¿Cuanto sabe sobre el Tipo de
 proyectos que financian (innovacion, I+D,
 modernizacion)?";;categorica;;si;financiamiento
263;p.8.3.3;"Conoce MINCYT: ¿Cuanto sabe sobre el Tipo de
 beneficiarios (PyME, Grande, cooperativas, UTE)?";;categorica;;si;financiamiento
264;p.9.1;Se vinculo para Capacitacion de RR.HH.;;categorica;;si;vinculacion
265;p.9.1.a;"Se vinculo para R.H.: Empresas del Grupo y /o Casa
 matriz";;categorica;;si;vinculacion
266;p.9.1.b;"Se vinculo para R.H.: Otras firmas (Clientes,
 proveedores y/o competidores)";;categorica;;si;vinculacion
267;p.9.1.c;"Se vinculo para R.H.: Universidades publicas y/o
 privadas";;categorica;;si;vinculacion
268;p.9.1.d;"Se vinculo para R.H.: Instituc. publicas de ciencia y
 tecnologia";;categorica;;si;vinculacion
269;p.9.1.e;"Se vinculo para R.H.: Camaras o asociaciones
 empresariales, ONG, sindicatos, asociac. Gremiales";;categorica;;si;vinculacion
270;p.9.1.f;Se vinculo para R.H.: Consultores / Asesores;;categorica;;si;vinculacion
271;p.9.1.g;Se vinculo para R.H.: Otro agente;;categorica;;si;vinculacion
272;p.9.1.g.otros;Se vinculo para R.H.: Otro agente (especifique);;categorica;;si;vinculacion
273;p.9.2;Se vinculo para Investigacion y Desarrollo;;categorica;;si;vinculacion
274;p.9.2.a;"Se vinculo para I+D: Empresas del Grupo y /o Casa
 matriz";;categorica;;si;vinculacion
275;p.9.2.b;"Se vinculo para I+D: Otras firmas (Clientes,
 proveedores y/o competidores)";;categorica;;si;vinculacion
276;p.9.2.c;"Se vinculo para I+D: Universidades publicas y/o
 privadas";;categorica;;si;vinculacion
277;p.9.2.d;"Se vinculo para I+D: Instituc. publicas de ciencia y
 tecnologia";;categorica;;si;vinculacion
278;p.9.2.e;"Se vinculo para I+D: Camaras o asociaciones
 empresariales, ONG, sindicatos, asociac. gremiales";;categorica;;si;vinculacion
279;p.9.2.f;Se vinculo para I+D: Consultores / Asesores;;categorica;;si;vinculacion
280;p.9.2.g;Se vinculo para I+D: Otro agente;;categorica;;si;vinculacion
281;p.9.2.g.otros;Se vinculo para I+D: Otro agente (especifique);;categorica;;si;vinculacion
282;p.9.3;Se vinculo para Pruebas y Ensayos;;categorica;;si;vinculacion
283;p.9.3.a;"Se vinculo para P y E: Empresas del Grupo y /o Casa
 matriz";;categorica;;si;vinculacion
284;p.9.3.b;"Se vinculo para P y E: Otras firmas (Clientes,
 proveedores y/o competidores)";;categorica;;si;vinculacion
285;p.9.3.c;"Se vinculo para P y E: Universidades publicas y/o
 privadas";;categorica;;si;vinculacion
286;p.9.3.d;"Se vinculo para P y E: Instituc. publicas de ciencia y
 tecnologia";;categorica;;si;vinculacion
287;p.9.3.e;Se vinculo para P y E: Camaras o asociaciones empresariales, ONG, sindicatos, asociac. gremiales;;categorica;;si;vinculacion
288;p.9.3.f;Se vinculo para P y E: Consultores / Asesores;;categorica;;si;vinculacion
289;p.9.3.g;Se vinculo para P y E: Otro agente;;categorica;;si;vinculacion
290;p.9.3.g.otros;Se vinculo para P y E: Otro agente (especifique);;categorica;;si;vinculacion
291;p.9.4;Se vinculo para Intercambio Tecnologico;;categorica;;si;vinculacion
292;p.9.4.a;"Se vinculo para Inter. Tec.: Empresas del Grupo y /o
 Casa matriz";;categorica;;si;vinculacion
293;p.9.4.b;"Se vinculo para Inter. Tec.: Otras firmas (Clientes,
 proveedores y/o competidores)";;categorica;;si;vinculacion
294;p.9.4.c;"Se vinculo para Inter. Tec.: Universidades publicas y/o
 privadas";;categorica;;si;vinculacion
295;p.9.4.d;"Se vinculo para Inter. Tec.: Instituc. publicas de
 ciencia y tecnologia";;categorica;;si;vinculacion
296;p.9.4.e;"Se vinculo para Inter. Tec.: Camaras o asociaciones
 empresariales, ONG, sindicatos, asociac. gremiales";;categorica;;si;vinculacion
297;p.9.4.f;Se vinculo para Inter. Tec.: Consultores / Asesores;;categorica;;si;vinculacion
298;p.9.4.g;Se vinculo para Inter. Tec.: Otro agente;;categorica;;si;vinculacion
299;p.9.4.g.otros;Se vinculo para Inter. Tec.: Otro agente (especifique);;categorica;;si;vinculacion
300;p.9.5;Se vinculo para Cambios o mejoras organizacionales;;categorica;;si;vinculacion
301;p.9.5.a;"Se vinculo para Cambio Organiz.: Empresas del Grupo
 y /o Casa matriz";;categorica;;si;vinculacion
302;p.9.5.b;"Se vinculo para Cambio Organiz.: Otras firmas
 (Clientes, proveedores y/o competidores)";;categorica;;si;vinculacion
303;p.9.5.c;"Se vinculo para Cambio Organiz.: Universidades
 publicas y/o privadas";;categorica;;si;vinculacion
304;p.9.5.d;"Se vinculo para Cambio Organiz.: Instituc. publicas de
 ciencia y tecnologia";;categorica;;si;vinculacion
305;p.9.5.e;"Se vinculo para Cambio Organiz.: Camaras o
 asociaciones empresariales, ONG, sindicatos, asociac.
 gremiales";;categorica;;si;vinculacion
306;p.9.5.f;"Se vinculo para Cambio Organiz.: Consultores /
 Asesores";;categorica;;si;vinculacion
307;p.9.5.g;Se vinculo para Cambio Organiz.: Otro agente;;categorica;;si;vinculacion
308;p.9.5.g.otros;"Se vinculo para Cambio Organiz.: Otro agente
 (especifique)";;categorica;;si;vinculacion
309;p.9.6;"Se vinculo para Desarrollo o mejoras productos/
 procesos";;categorica;;si;vinculacion
310;p.9.6.a;"Se vinculo para Desarr y Mejora: Empresas del Grupo
 y /o Casa matriz";;categorica;;si;vinculacion
311;p.9.6.b;"Se vinculo para Desarr y Mejora: Otras firmas
 (Clientes, proveedores y/o competidores)";;categorica;;si;vinculacion
312;p.9.6.c;"Se vinculo para Desarr y Mejora: Universidades
 publicas y/o privadas";;categorica;;si;vinculacion
313;p.9.6.d;"Se vinculo para Desarr y Mejora: Instituc. publicas de
 ciencia y tecnologia";;categorica;;si;vinculacion
314;p.9.6.e;"Se vinculo para Desarr y Mejora: Camaras o
 asociaciones empresariales, ONG, sindicatos, asociac.
 gremiales";;categorica;;si;vinculacion
315;p.9.6.f;"Se vinculo para Desarr y Mejora: Consultores /
 Asesores";;categorica;;si;vinculacion
316;p.9.6.g;Se vinculo para Desarr y Mejora: Otro agente;;categorica;;si;vinculacion
317;p.9.6.g.otros;"Se vinculo para Desarr y Mejora: Otro agente
 (especifique)";;categorica;;si;vinculacion
318;p.9.7;Se vinculo para Activ. de diseno industrial o ingenieria;;categorica;;si;vinculacion
319;p.9.7.a;"Se vinculo para Diseno e Ing.: Empresas del Grupo y
 /o Casa matriz";;categorica;;si;vinculacion
320;p.9.7.b;"Se vinculo para Diseno e Ing.: Otras firmas (Clientes,
 proveedores y/o competidores)";;categorica;;si;vinculacion
321;p.9.7.c;"Se vinculo para Diseno e Ing.: Universidades publicas
 y/o privadas";;categorica;;si;vinculacion
322;p.9.7.d;"Se vinculo para Diseno e Ing.: Instituc. publicas de
 ciencia y tecnologia";;categorica;;si;vinculacion
323;p.9.7.e;"Se vinculo para Diseno e Ing.: Camaras o asociaciones
 empresariales, ONG, sindicatos, asociac. gremiales";;categorica;;si;vinculacion
324;p.9.7.f;Se vinculo para Diseno e Ing.: Consultores / Asesores;;categorica;;si;vinculacion
325;p.9.7.g;Se vinculo para Diseno e Ing.: Otro agente;;categorica;;si;vinculacion
326;p.9.7.g.otros;"Se vinculo para Diseno e Ing.: Otro agente
 (especifique)";;categorica;;si;vinculacion
327;p.10.1;"¿Existe un area de gestion de recursos humanos en la
 firma?";;categorica;;si;rrhh
328;p.10.1.1;¿Quien decide sobre la gestion de recursos humanos?;;categorica;;si;rrhh
329;p.10.1.2;¿Que posicion en la estructura tiene el area de RRHH?;;categorica;;si;rrhh
330;p.10.1.3.1;RR.HH.:Definicion de perfiles de los cargos vacantes;;categorica;;si;rrhh
331;p.10.1.3.2;RR.HH.: Seleccion de postulantes;;categorica;;si;rrhh
332;p.10.1.3.3;RR.HH.: Nivel de las remuneraciones;;categorica;;si;rrhh
333;p.10.1.3.4;RR.HH.: Sistemas de premios;;categorica;;si;rrhh
334;p.10.1.3.5;RR.HH.: Evaluacion del personal;;categorica;;si;rrhh
335;p.10.1.3.6;"RR.HH.: Modalidades de promocion o de carrera
 interna";;categorica;;si;rrhh
336;p.10.2.1;"Perfiles Formaliz.: Personal directivo o gerencial de la
 empresa";;categorica;;si;rrhh
337;p.10.2.2;"Perfiles Formaliz.: Jefaturas de nivel medio,
 supervisores";;categorica;;si;rrhh
338;p.10.2.3;Perfiles Formaliz.: Personal no jerarquico;;categorica;;si;rrhh
339;p.10.3.1;"Planes de Carrera: Personal directivo o gerencial de la
 empresa";;categorica;;si;rrhh
340;p.10.3.2;"Planes de Carrera: Jefaturas de nivel medio,
 supervisores";;categorica;;si;rrhh
341;p.10.3.3;Planes de Carrera: Personal no jerarquico;;categorica;;si;rrhh
342;p.10.4.1;"Evaluacion: Personal directivo o gerencial de la
 empresa";;categorica;;si;rrhh
343;p.10.4.2;Evaluacion: Jefaturas de nivel medio, supervisores;;categorica;;si;rrhh
344;p.10.4.3;Evaluacion: Personal no jerarquico;;categorica;;si;rrhh
345;p.10.4.1.1;Evaluacion Influye: Nivel salarial;;categorica;;si;rrhh
346;p.10.4.1.2;Evaluacion Influye: Premios;;categorica;;si;rrhh
347;p.10.4.1.3;"Evaluacion Influye: Identificacion de necesidades de
 capacitacion";;categorica;;si;rrhh
348;p.10.4.1.4;Evaluacion Influye: Promocion, carrera interna;;categorica;;si;rrhh
349;p.10.4.1.5;"Evaluacion Influye: Desvinculaciones/ reasignacion de
 tareas";;categorica;;si;rrhh
350;p.10.5.1;"Capacitacion Responsable: Diagnostico de las
 necesidades de capacitacion";;categorica;;si;rrhh
351;p.10.5.2;"Capacitacion Responsable: Planificacion de las
 actividades de capacitacion";;categorica;;si;rrhh
352;p.10.5.3;Capacitacion Responsable: Metodologia a aplicar;;categorica;;si;rrhh
353;p.10.5.4;Capacitacion Responsable: Carga horaria de las actividades de capacitacion;;categorica;;si;rrhh
354;p.10.5.5;"Capacitacion Responsable: Desarrollo de actividades
 de capacitacion";;categorica;;si;rrhh
355;p.10.5.6;"Capacitacion Responsable: Evaluacion de los
 resultados obtenidos, en terminos de aprendizaje";;categorica;;si;rrhh
356;p.10.5.7;Capacitacion Responsable: Evaluacion del impacto de la capacitacion en los procesos de trabajo (Ej. cantidad de incidentes, cantidad de accidentes, horas perdidas, disminucion de errores, aumento de la productividad);;categorica;;si;rrhh
357;p.10.6.1;"Capacitacion Actividad: Talleres, conferencias
 informativas o de sensibilizacion (actividades cuyo
 principal objetivo es la informacion, la sensibilizacion
 de los trabajadores)";;categorica;;si;rrhh
358;p.10.6.2;"Capacitacion Actividad: Induccion a nuevos
 trabajadores (actividades de capacitacion /
 entrenamiento luego de la contratacion de sus
 empleados)";;categorica;;si;rrhh
359;p.10.6.3;"Capacitacion Actividad: Cursos de Seguridad
 requeridos por la ART (actividades obligatorias
 organizadas por la ART)";;categorica;;si;rrhh
360;p.10.6.4;"Capacitacion Actividad: Capacitacion a cargo de
 proveedores (actividades de capacitacion brindadas
 por los proveedores, cuando los proveedores la
 ofrecen a la empresa en forma conjunta con la venta)";;categorica;;si;rrhh
361;p.10.6.5;"Capacitacion Actividad: Capacitacion en el puesto de
 trabajo (desarrollo de competencias que se realizan
 durante el desenvolvimiento de las tareas cotidianas,
 con el apoyo de un tercero o del supervisor)";;categorica;;si;rrhh
362;p.10.6.6;Capacitacion Actividad: Otras;;categorica;;si;rrhh
363;p.10.6.6.otros;Capacitacion Actividad: Otras (especifique);;categorica;;si;rrhh
364;p.10.7;"Y Durante el ano 2016, ¿los empleados han
 participado en cursos de formacion definidos por la
 empresa?";;categorica;;si;rrhh
365;p.10.8.1;"¿Que porcentaje de Personal directivo o gerencial de
 la empresa recibio cursos de formacion durante el
 ano 2016?";-88, -99;numeric;;si;rrhh
366;p.10.8.2;"¿Que porcentaje de Jefaturas de nivel medio y
 supervisores de la empresa recibieron cursos de
 formacion durante el ano 2016?";-88, -99;numeric;;si;rrhh
